timestamp,timestamp,open,high,low,close,volume,turnover
2024-01-12 08:00:00,1705046400000,46017.3,46021.9,45629.7,45868.1,5654.146,258925613.4215
2024-01-12 09:00:00,1705050000000,45868.1,46111.0,45530.2,45960.6,10820.01,496022779.1087
2024-01-12 10:00:00,1705053600000,45960.6,46157.0,45853.9,46077.9,3653.102,168026143.7253
2024-01-12 11:00:00,1705057200000,46077.9,46290.0,45956.5,45968.8,4778.556,220422228.1163
2024-01-12 12:00:00,1705060800000,45968.8,46139.0,45680.0,45887.7,4638.053,212885541.1132
2024-01-12 13:00:00,1705064400000,45887.7,45966.1,45603.0,45794.3,5881.607,269388834.6918
2024-01-12 14:00:00,1705068000000,45794.3,46037.0,45280.0,45483.1,17843.903,813726002.801
2024-01-12 15:00:00,1705071600000,45483.1,45501.9,44358.4,44501.5,26650.493,1195698746.8933
2024-01-12 16:00:00,1705075200000,44501.5,44722.0,43202.6,43662.0,46348.523,2035472375.7508
2024-01-12 17:00:00,1705078800000,43662.0,43846.7,43309.0,43841.8,17556.731,765341403.0108
2024-01-12 18:00:00,1705082400000,43841.8,43978.4,43354.4,43517.0,12917.033,563797542.4963
2024-01-12 19:00:00,1705086000000,43517.0,43768.5,43310.0,43512.1,8049.057,350466416.6972
2024-01-12 20:00:00,1705089600000,43512.1,44000.0,43456.0,43689.1,8667.066,379652627.1963
2024-01-12 21:00:00,1705093200000,43689.1,43899.3,43213.0,43479.3,8690.502,378630897.0107
2024-01-12 22:00:00,1705096800000,43479.3,43489.6,41323.0,42521.8,40660.572,1721541181.9079
2024-01-12 23:00:00,1705100400000,42521.8,42965.4,42493.0,42797.9,9344.755,400140831.3722
2024-01-13 00:00:00,1705104000000,42797.9,43025.2,42770.0,42813.8,4609.496,197638094.1804
2024-01-13 01:00:00,1705107600000,42813.8,42904.0,42520.1,42684.0,5942.434,253657895.4235
2024-01-13 02:00:00,1705111200000,42684.0,42869.0,42551.7,42557.9,3103.616,132547643.3056
2024-01-13 03:00:00,1705114800000,42557.9,42699.9,42449.0,42629.6,2590.512,110254721.8906
2024-01-13 04:00:00,1705118400000,42629.6,42880.5,42574.2,42855.3,2920.272,124899155.6631
2024-01-13 05:00:00,1705122000000,42855.3,43146.0,42785.7,43111.9,4580.185,196876847.5383
2024-01-13 06:00:00,1705125600000,43111.9,43190.0,42968.7,43162.9,3021.253,130167974.7943
2024-01-13 07:00:00,1705129200000,43162.9,43267.6,43072.9,43113.4,3142.945,135684076.476
2024-01-13 08:00:00,1705132800000,43113.4,43260.8,43080.9,43183.0,1814.861,78341416.0137
2024-01-13 09:00:00,1705136400000,43183.0,43207.9,42775.6,42934.0,4854.135,208588348.9227
2024-01-13 10:00:00,1705140000000,42934.0,42940.2,42634.6,42714.8,5098.241,218126345.2211
2024-01-13 11:00:00,1705143600000,42714.8,42818.0,42506.0,42638.9,5003.019,213405336.0687
2024-01-13 12:00:00,1705147200000,42638.9,42784.4,42522.3,42704.1,3124.145,133262385.5283
2024-01-13 13:00:00,1705150800000,42704.1,42808.9,42628.0,42749.9,2988.546,127723889.8674
2024-01-13 14:00:00,1705154400000,42749.9,42988.0,42651.1,42874.9,4623.119,197999090.3361
2024-01-13 15:00:00,1705158000000,42874.9,43259.0,42872.1,43169.3,6231.096,268528525.7172
2024-01-13 16:00:00,1705161600000,43169.3,43202.0,42735.4,42905.0,6331.714,271933544.2774
2024-01-13 17:00:00,1705165200000,42905.0,43024.0,42772.5,42910.6,2874.69,123371621.0336
2024-01-13 18:00:00,1705168800000,42910.6,42919.6,42730.0,42812.3,2548.961,109134068.8361
2024-01-13 19:00:00,1705172400000,42812.3,43002.5,42788.9,42795.0,2255.692,96797039.5213
2024-01-13 20:00:00,1705176000000,42795.0,42924.3,42706.3,42870.0,1881.151,80523003.0069
2024-01-13 21:00:00,1705179600000,42870.0,42990.0,42828.8,42970.2,918.879,39435815.0352
2024-01-13 22:00:00,1705183200000,42970.2,43074.4,42891.7,43007.4,1388.809,59707241.4016
2024-01-13 23:00:00,1705186800000,43007.4,43010.0,42810.1,42855.0,1057.853,45361015.4407
2024-01-14 00:00:00,1705190400000,42855.0,42902.6,42667.0,42699.8,2184.756,93439807.3341
2024-01-14 01:00:00,1705194000000,42699.8,42856.4,42688.1,42782.0,999.297,42759469.7393
2024-01-14 02:00:00,1705197600000,42782.0,42837.8,42668.5,42797.2,963.116,41182699.446
2024-01-14 03:00:00,1705201200000,42797.2,42824.4,42658.8,42704.4,2183.322,93269490.2099
2024-01-14 04:00:00,1705204800000,42704.4,42724.0,42576.7,42600.1,1806.699,77019905.08
2024-01-14 05:00:00,1705208400000,42600.1,42820.3,42599.6,42769.6,1188.559,50799636.352
2024-01-14 06:00:00,1705212000000,42769.6,43020.0,42762.6,43016.5,1825.008,78317849.217
2024-01-14 07:00:00,1705215600000,43016.5,43078.8,42906.0,43034.1,2434.579,104693476.8837
2024-01-14 08:00:00,1705219200000,43034.1,43050.0,42916.5,43013.1,1105.722,47525686.701
2024-01-14 09:00:00,1705222800000,43013.1,43110.3,42840.0,43084.1,1851.49,79557907.9454
2024-01-14 10:00:00,1705226400000,43084.1,43094.0,42879.3,42907.5,1818.096,78145698.9421
2024-01-14 11:00:00,1705230000000,42907.5,42958.3,42770.2,42840.0,2288.721,98057762.292
2024-01-14 12:00:00,1705233600000,42840.0,42862.0,42695.6,42765.7,3520.143,150596009.6723
2024-01-14 13:00:00,1705237200000,42765.7,42933.3,42739.1,42895.0,1498.408,64181650.425
2024-01-14 14:00:00,1705240800000,42895.0,43022.0,42780.4,42824.0,2995.153,128468539.6013
2024-01-14 15:00:00,1705244400000,42824.0,42968.7,42808.0,42909.1,1422.984,61038941.218
2024-01-14 16:00:00,1705248000000,42909.1,42981.2,42863.5,42938.8,1758.109,75466820.6782
2024-01-14 17:00:00,1705251600000,42938.8,43028.7,42890.0,42990.0,1410.015,60591531.6554
2024-01-14 18:00:00,1705255200000,42990.0,43023.6,42835.5,42900.0,1575.215,67619424.4875
2024-01-14 19:00:00,1705258800000,42900.0,42939.9,42633.9,42658.1,4144.317,177196443.091
2024-01-14 20:00:00,1705262400000,42658.1,42765.8,42046.2,42511.3,11300.787,480366849.7749
2024-01-14 21:00:00,1705266000000,42511.3,42603.8,41920.0,42561.8,10905.984,461263978.0705
2024-01-14 22:00:00,1705269600000,42561.8,42670.3,42055.4,42275.4,7026.051,297695474.5519
2024-01-14 23:00:00,1705273200000,42275.4,42320.7,41708.8,41731.0,12828.507,538170062.4276
2024-01-15 00:00:00,1705276800000,41731.0,42366.9,41710.6,42280.0,6985.136,294050871.6695
2024-01-15 01:00:00,1705280400000,42280.0,42409.6,42170.3,42282.2,2657.249,112382685.2218
2024-01-15 02:00:00,1705284000000,42282.2,42418.9,42193.3,42406.9,1878.631,79489184.6296
2024-01-15 03:00:00,1705287600000,42406.9,42686.4,42390.0,42576.4,5150.298,219182144.481
2024-01-15 04:00:00,1705291200000,42576.4,42645.2,42509.6,42603.7,1951.459,83093051.5056
2024-01-15 05:00:00,1705294800000,42603.7,42881.2,42579.0,42752.4,5193.313,221961058.5258
2024-01-15 06:00:00,1705298400000,42752.4,42809.0,42614.4,42664.7,1848.435,78948857.6068
2024-01-15 07:00:00,1705302000000,42664.7,42792.6,42488.0,42731.1,3262.916,139122145.2338
2024-01-15 08:00:00,1705305600000,42731.1,42801.4,42657.4,42696.1,2012.092,85958617.5474
2024-01-15 09:00:00,1705309200000,42696.1,42781.3,42590.5,42772.7,1954.67,83432491.0317
2024-01-15 10:00:00,1705312800000,42772.7,42788.0,42502.1,42566.4,3714.242,158303166.2949
2024-01-15 11:00:00,1705316400000,42566.4,42716.7,42542.9,42709.9,2071.257,88280340.0504
2024-01-15 12:00:00,1705320000000,42709.9,42736.5,42568.3,42670.0,2074.666,88514453.9228
2024-01-15 13:00:00,1705323600000,42670.0,42985.3,42621.0,42866.3,5122.699,219442900.8289
2024-01-15 14:00:00,1705327200000,42866.3,42884.8,42159.2,42204.6,15693.72,666139821.4121
2024-01-15 15:00:00,1705330800000,42204.6,42485.2,42162.0,42281.4,6160.356,260818805.371
2024-01-15 16:00:00,1705334400000,42281.4,42560.0,42258.1,42525.4,3378.237,143339422.918
2024-01-15 17:00:00,1705338000000,42525.4,42790.0,42525.4,42705.7,4050.687,172846800.7068
2024-01-15 18:00:00,1705341600000,42705.7,43394.6,42705.7,43014.9,15476.17,667458940.7261
2024-01-15 19:00:00,1705345200000,43014.9,43145.9,42817.8,42993.8,5667.041,243575487.3865
2024-01-15 20:00:00,1705348800000,42993.8,43121.3,42838.3,42960.9,2805.309,120601021.2
2024-01-15 21:00:00,1705352400000,42960.9,42960.9,42690.0,42712.3,2637.637,112904673.5168
2024-01-15 22:00:00,1705356000000,42712.3,42817.8,42328.5,42621.1,6685.198,284543362.3351
2024-01-15 23:00:00,1705359600000,42621.1,42637.0,42463.1,42508.1,3248.224,138203395.553
2024-01-16 00:00:00,1705363200000,42508.1,42671.0,42458.6,42595.2,1969.006,83877471.8131
2024-01-16 01:00:00,1705366800000,42595.2,42727.0,42552.5,42585.6,1422.957,60655202.5598
2024-01-16 02:00:00,1705370400000,42585.6,42730.9,42550.2,42699.8,1546.385,65963525.5156
2024-01-16 03:00:00,1705374000000,42699.8,42937.6,42687.5,42918.3,2596.412,111180132.6501
2024-01-16 04:00:00,1705377600000,42918.3,42955.0,42750.0,42799.0,2104.353,90165500.5497
2024-01-16 05:00:00,1705381200000,42799.0,42925.8,42756.1,42762.8,1614.676,69184069.2583
2024-01-16 06:00:00,1705384800000,42762.8,42778.6,42633.9,42742.1,1945.197,83089715.7706
2024-01-16 07:00:00,1705388400000,42742.1,42788.6,42605.6,42788.5,2186.21,93356066.5843
2024-01-16 08:00:00,1705392000000,42788.5,43043.0,42710.0,43033.6,4723.297,202668258.5219
2024-01-16 09:00:00,1705395600000,43033.6,43185.0,42906.6,42945.7,5171.003,222553465.1633
2024-01-16 10:00:00,1705399200000,42945.7,42973.4,42847.6,42875.1,2294.332,98426104.9976
2024-01-16 11:00:00,1705402800000,42875.1,42945.2,42755.0,42893.7,2571.761,110186589.8463
2024-01-16 12:00:00,1705406400000,42893.7,43168.2,42856.1,43160.1,4146.419,178455465.4423
2024-01-16 13:00:00,1705410000000,43160.1,43180.0,42660.9,42801.1,7782.047,334152245.2338
2024-01-16 14:00:00,1705413600000,42801.1,42946.6,42003.9,42689.5,24457.693,1039211246.0019
2024-01-16 15:00:00,1705417200000,42689.5,43354.7,42532.1,43255.9,21174.696,910426074.2998
2024-01-16 16:00:00,1705420800000,43255.9,43456.2,43003.2,43252.0,11134.851,481192294.9143
2024-01-16 17:00:00,1705424400000,43252.0,43254.9,43026.0,43044.6,3465.141,149415143.3371
2024-01-16 18:00:00,1705428000000,43044.6,43152.9,42820.2,43005.0,5033.165,216278935.6665
2024-01-16 19:00:00,1705431600000,43005.0,43180.0,42938.1,43164.7,2950.097,127140226.9868
2024-01-16 20:00:00,1705435200000,43164.7,43374.1,43042.5,43191.9,5402.203,233438242.6941
2024-01-16 21:00:00,1705438800000,43191.9,43579.9,43178.6,43418.1,6758.222,293474209.2684
2024-01-16 22:00:00,1705442400000,43418.1,43490.0,43190.2,43200.2,2793.347,121026295.3023
2024-01-16 23:00:00,1705446000000,43200.2,43286.0,43103.0,43128.1,2284.151,98628434.25
2024-01-17 00:00:00,1705449600000,43128.1,43169.0,43036.0,43086.1,1742.629,75096150.4374
2024-01-17 01:00:00,1705453200000,43086.1,43197.0,42947.1,42964.7,2527.759,108876621.852
2024-01-17 02:00:00,1705456800000,42964.7,43068.4,42903.6,42993.6,1809.109,77761644.9866
2024-01-17 03:00:00,1705460400000,42993.6,43024.3,42839.9,42840.8,1631.49,70032866.3193
2024-01-17 04:00:00,1705464000000,42840.8,42915.0,42743.1,42841.0,2348.043,100567022.7411
2024-01-17 05:00:00,1705467600000,42841.0,42920.0,42754.2,42774.4,1574.666,67461814.4668
2024-01-17 06:00:00,1705471200000,42774.4,42867.0,42752.2,42800.0,1218.044,52155451.2597
2024-01-17 07:00:00,1705474800000,42800.0,42847.6,42600.2,42642.0,3855.614,164711059.9773
2024-01-17 08:00:00,1705478400000,42642.0,42742.0,42550.0,42712.5,3614.306,154201530.5847
2024-01-17 09:00:00,1705482000000,42712.5,42824.8,42665.0,42669.4,2293.349,98077063.3214
2024-01-17 10:00:00,1705485600000,42669.4,42849.9,42608.1,42849.8,2858.07,122149922.4008
2024-01-17 11:00:00,1705489200000,42849.8,42849.9,42667.2,42683.9,2004.5,85714671.0737
2024-01-17 12:00:00,1705492800000,42683.9,42800.0,42379.8,42791.9,8249.793,351539395.3167
2024-01-17 13:00:00,1705496400000,42791.9,42792.0,42511.5,42620.0,4219.463,179973045.2846
2024-01-17 14:00:00,1705500000000,42620.0,42952.5,42306.0,42573.9,15982.018,681100751.6023
2024-01-17 15:00:00,1705503600000,42573.9,42779.6,42460.3,42478.1,7409.786,315651678.5598
2024-01-17 16:00:00,1705507200000,42478.1,42561.8,42263.3,42366.1,6200.725,262912393.4378
2024-01-17 17:00:00,1705510800000,42366.1,42474.3,42195.7,42374.8,4224.804,178897969.0957
2024-01-17 18:00:00,1705514400000,42374.8,42628.7,42272.3,42622.2,3444.125,146262228.3228
2024-01-17 19:00:00,1705518000000,42622.2,42760.0,42554.6,42621.1,2484.011,105948417.589
2024-01-17 20:00:00,1705521600000,42621.1,42884.7,42562.5,42739.8,5597.573,239216941.0509
2024-01-17 21:00:00,1705525200000,42739.8,42836.0,42614.8,42690.5,2602.929,111200195.3152
2024-01-17 22:00:00,1705528800000,42690.5,42741.4,42442.3,42733.4,2605.127,111020273.3069
2024-01-17 23:00:00,1705532400000,42733.4,42787.0,42624.6,42782.1,1632.618,69738957.0344
2024-01-18 00:00:00,1705536000000,42782.1,42800.0,42621.2,42667.9,1346.699,57507381.5626
2024-01-18 01:00:00,1705539600000,42667.9,42722.7,42503.0,42587.3,1727.654,73554599.79
2024-01-18 02:00:00,1705543200000,42587.3,42731.0,42581.0,42661.3,1313.171,56039642.8879
2024-01-18 03:00:00,1705546800000,42661.3,42684.7,42555.4,42594.3,1052.564,44845842.6816
2024-01-18 04:00:00,1705550400000,42594.3,42700.0,42589.9,42681.3,1079.479,46043518.3424
2024-01-18 05:00:00,1705554000000,42681.3,42795.0,42644.5,42780.4,1755.228,75008350.0519
2024-01-18 06:00:00,1705557600000,42780.4,42880.0,42761.1,42803.9,2227.996,95411602.9442
2024-01-18 07:00:00,1705561200000,42803.9,42931.3,42803.8,42920.2,2387.287,102383173.5968
2024-01-18 08:00:00,1705564800000,42920.2,42931.3,42715.7,42744.8,2013.957,86243609.191
2024-01-18 09:00:00,1705568400000,42744.8,42873.9,42710.8,42747.8,1976.119,84544780.9126
2024-01-18 10:00:00,1705572000000,42747.8,42786.3,42388.6,42460.1,4976.324,211813694.0535
2024-01-18 11:00:00,1705575600000,42460.1,42565.3,42401.6,42555.1,3417.144,145200102.5221
2024-01-18 12:00:00,1705579200000,42555.1,42561.6,42347.5,42450.1,3406.107,144557980.4424
2024-01-18 13:00:00,1705582800000,42450.1,42688.8,42369.3,42519.5,4942.267,210202053.2743
2024-01-18 14:00:00,1705586400000,42519.5,42766.6,42436.7,42752.9,5482.318,233480451.4465
2024-01-18 15:00:00,1705590000000,42752.9,42829.0,42621.2,42629.3,4170.159,178155000.4371
2024-01-18 16:00:00,1705593600000,42629.3,42629.3,41745.0,41967.6,19434.235,818231440.6703
2024-01-18 17:00:00,1705597200000,41967.6,42213.5,41459.4,41823.0,18668.676,780980302.9228
2024-01-18 18:00:00,1705600800000,41823.0,41936.0,41356.4,41528.1,13691.997,569290183.7613
2024-01-18 19:00:00,1705604400000,41528.1,41614.6,40812.0,41028.8,20293.089,836772482.4903
2024-01-18 20:00:00,1705608000000,41028.8,41314.9,40669.0,40853.5,20249.952,829923498.0611
2024-01-18 21:00:00,1705611600000,40853.5,41270.8,40770.0,41127.8,10874.879,446047869.694
2024-01-18 22:00:00,1705615200000,41127.8,41380.4,41071.4,41350.0,5067.532,209090786.1457
2024-01-18 23:00:00,1705618800000,41350.0,41357.1,41194.4,41330.5,2245.214,92703367.3693
2024-01-19 00:00:00,1705622400000,41330.5,41376.2,41101.7,41290.2,3706.441,152888583.5389
2024-01-19 01:00:00,1705626000000,41290.2,41341.6,41123.3,41271.7,2531.594,104369149.424
2024-01-19 02:00:00,1705629600000,41271.7,41307.8,41083.6,41116.6,2593.206,106758135.1524
2024-01-19 03:00:00,1705633200000,41116.6,41140.0,40743.7,41055.7,7513.846,307744411.1859
2024-01-19 04:00:00,1705636800000,41055.7,41228.2,41035.3,41103.5,3212.118,132119419.5939
2024-01-19 05:00:00,1705640400000,41103.5,41244.0,41057.6,41212.0,1687.613,69487538.78
2024-01-19 06:00:00,1705644000000,41212.0,41519.5,41191.1,41466.1,4811.916,199092152.5857
2024-01-19 07:00:00,1705647600000,41466.1,41570.0,41270.2,41289.3,4528.153,187585620.3249
2024-01-19 08:00:00,1705651200000,41289.3,41390.0,41140.3,41291.5,3565.525,147082654.41
2024-01-19 09:00:00,1705654800000,41291.5,41479.1,41243.9,41399.9,3412.907,141156688.2461
2024-01-19 10:00:00,1705658400000,41399.9,41500.5,41335.8,41494.1,3279.469,135858871.0156
2024-01-19 11:00:00,1705662000000,41494.1,41521.1,41373.3,41474.0,2609.25,108177345.2145
2024-01-19 12:00:00,1705665600000,41474.0,41500.0,41275.0,41349.4,3549.026,146826936.8395
2024-01-19 13:00:00,1705669200000,41349.4,41434.0,41272.0,41399.4,3015.622,124694895.5758
2024-01-19 14:00:00,1705672800000,41399.4,41461.1,40856.4,40973.2,12795.741,525612620.8469
2024-01-19 15:00:00,1705676400000,40973.2,41188.1,40714.9,40900.6,13549.744,554879124.224
2024-01-19 16:00:00,1705680000000,40900.6,40959.2,40300.0,40411.4,21011.52,852429723.4807
2024-01-19 17:00:00,1705683600000,40411.4,41431.3,40269.0,41256.1,24358.861,995200246.2207
2024-01-19 18:00:00,1705687200000,41256.1,42000.0,41025.0,41815.1,17429.606,724567190.9455
2024-01-19 19:00:00,1705690800000,41815.1,41927.7,41592.0,41830.1,7267.814,303451088.0259
2024-01-19 20:00:00,1705694400000,41830.1,42199.0,41525.4,41643.1,9827.17,411947937.1744
2024-01-19 21:00:00,1705698000000,41643.1,41806.0,41558.0,41640.2,4736.233,197367949.983
2024-01-19 22:00:00,1705701600000,41640.2,41744.7,41542.0,41689.3,1870.473,77862024.6448
2024-01-19 23:00:00,1705705200000,41689.3,41727.2,41612.7,41663.0,1297.357,54046317.0274
2024-01-20 00:00:00,1705708800000,41663.0,41685.7,41412.6,41482.1,4646.001,192972213.9365
2024-01-20 01:00:00,1705712400000,41482.1,41705.0,41482.0,41659.9,1668.827,69428974.1983
2024-01-20 02:00:00,1705716000000,41659.9,41668.8,41540.8,41630.0,1180.808,49122522.7244
2024-01-20 03:00:00,1705719600000,41630.0,41660.0,41530.3,41639.9,1442.736,60017305.0401
2024-01-20 04:00:00,1705723200000,41639.9,41665.0,41580.6,41608.4,1288.165,53629661.3207
2024-01-20 05:00:00,1705726800000,41608.4,41652.3,41561.8,41629.5,805.485,33515102.4427
2024-01-20 06:00:00,1705730400000,41629.5,41704.2,41624.1,41676.4,1279.488,53315861.2576
2024-01-20 07:00:00,1705734000000,41676.4,41789.1,41642.9,41647.4,2106.94,87887813.1085
2024-01-20 08:00:00,1705737600000,41647.4,41670.4,41524.6,41592.0,3042.932,126563233.0866
2024-01-20 09:00:00,1705741200000,41592.0,41646.1,41450.4,41527.0,2561.169,106372228.2551
2024-01-20 10:00:00,1705744800000,41527.0,41619.0,41499.1,41541.0,1369.337,56912402.5893
2024-01-20 11:00:00,1705748400000,41541.0,41613.9,41478.7,41580.0,1388.812,57693419.2038
2024-01-20 12:00:00,1705752000000,41580.0,41695.7,41529.4,41613.0,1402.744,58375459.509
2024-01-20 13:00:00,1705755600000,41613.0,41685.9,41577.6,41625.8,1552.409,64637156.8363
2024-01-20 14:00:00,1705759200000,41625.8,41641.0,41481.9,41537.4,1710.625,71074458.6361
2024-01-20 15:00:00,1705762800000,41537.4,41677.0,41480.0,41567.1,1641.993,68268527.1679
2024-01-20 16:00:00,1705766400000,41567.1,41653.3,41530.9,41563.8,1528.961,63600096.3298
2024-01-20 17:00:00,1705770000000,41563.8,41624.0,41530.8,41583.0,723.624,30087780.0423
2024-01-20 18:00:00,1705773600000,41583.0,41634.5,41518.9,41606.1,875.233,36397457.873
2024-01-20 19:00:00,1705777200000,41606.1,41688.1,41599.8,41632.8,712.478,29665413.528
2024-01-20 20:00:00,1705780800000,41632.8,41838.3,41610.6,41744.8,2159.643,90179108.8047
2024-01-20 21:00:00,1705784400000,41744.8,41874.9,41728.0,41731.1,1543.406,64536233.8812
2024-01-20 22:00:00,1705788000000,41731.1,41823.8,41669.4,41777.5,1378.195,57550743.1462
2024-01-20 23:00:00,1705791600000,41777.5,41812.6,41616.9,41691.9,1244.911,51937266.225
2024-01-21 00:00:00,1705795200000,41691.9,41730.4,41630.1,41651.2,853.121,35556783.7276
2024-01-21 01:00:00,1705798800000,41651.2,41734.0,41630.0,41663.1,677.061,28218700.2959
2024-01-21 02:00:00,1705802400000,41663.1,41719.4,41659.4,41704.9,391.365,16315556.8766
2024-01-21 03:00:00,1705806000000,41704.9,41738.9,41670.0,41680.1,707.84,29521241.0878
2024-01-21 04:00:00,1705809600000,41680.1,41687.7,41654.3,41679.0,437.816,18243340.3927
2024-01-21 05:00:00,1705813200000,41679.0,41701.6,41630.5,41634.7,774.777,32278117.7764
2024-01-21 06:00:00,1705816800000,41634.7,41659.7,41557.6,41601.5,1062.263,44197688.8342
2024-01-21 07:00:00,1705820400000,41601.5,41665.0,41581.3,41638.5,696.26,28986179.1449
2024-01-21 08:00:00,1705824000000,41638.5,41706.0,41638.4,41659.9,958.318,39944411.8428
2024-01-21 09:00:00,1705827600000,41659.9,41745.0,41659.9,41743.6,1171.922,48879640.6156
2024-01-21 10:00:00,1705831200000,41743.6,41830.0,41702.0,41786.9,2968.399,124001108.0972
2024-01-21 11:00:00,1705834800000,41786.9,41798.6,41675.6,41720.3,1104.207,46098411.5184
2024-01-21 12:00:00,1705838400000,41720.3,41821.0,41696.5,41729.9,1436.035,59965825.615
2024-01-21 13:00:00,1705842000000,41729.9,41858.0,41729.9,41846.6,1660.203,69406789.3616
2024-01-21 14:00:00,1705845600000,41846.6,41867.8,41745.8,41774.4,1484.448,62064276.4771
2024-01-21 15:00:00,1705849200000,41774.4,41853.0,41590.1,41647.1,2901.731,120986514.405
2024-01-21 16:00:00,1705852800000,41647.1,41669.9,41511.0,41600.1,2638.535,109753392.4229
2024-01-21 17:00:00,1705856400000,41600.1,41692.2,41591.6,41671.7,928.679,38685160.9634
2024-01-21 18:00:00,1705860000000,41671.7,41757.9,41623.2,41684.3,1412.43,58896290.8487
2024-01-21 19:00:00,1705863600000,41684.3,41724.1,41633.3,41724.1,582.988,24295449.8825
2024-01-21 20:00:00,1705867200000,41724.1,41770.0,41620.0,41644.0,1580.762,65926920.4599
2024-01-21 21:00:00,1705870800000,41644.0,41816.1,41608.3,41783.3,1405.015,58613563.648
2024-01-21 22:00:00,1705874400000,41783.3,41787.4,41620.8,41637.4,966.499,40313757.9463
2024-01-21 23:00:00,1705878000000,41637.4,41680.0,41493.0,41585.6,2900.28,120562000.9917
2024-01-22 00:00:00,1705881600000,41585.6,41687.7,41456.0,41653.3,3355.042,139504414.2188
2024-01-22 01:00:00,1705885200000,41653.3,41695.0,41250.0,41375.5,8340.77,345262774.4845
2024-01-22 02:00:00,1705888800000,41375.5,41432.1,41263.9,41324.0,2562.267,105931700.1804
2024-01-22 03:00:00,1705892400000,41324.0,41351.0,41055.9,41206.8,5488.463,226034535.2202
2024-01-22 04:00:00,1705896000000,41206.8,41238.8,40743.9,40782.2,10353.275,424266012.424
2024-01-22 05:00:00,1705899600000,40782.2,41148.0,40669.3,41129.9,8942.583,365812834.695
2024-01-22 06:00:00,1705903200000,41129.9,41321.2,40988.6,41205.7,5987.379,246562327.3253
2024-01-22 07:00:00,1705906800000,41205.7,41216.6,40980.9,41047.7,3275.101,134571735.4482
2024-01-22 08:00:00,1705910400000,41047.7,41047.8,40754.0,40967.6,8096.869,331127108.0031
2024-01-22 09:00:00,1705914000000,40967.6,41060.3,40529.8,40749.9,8107.778,330874173.8762
2024-01-22 10:00:00,1705917600000,40749.9,40857.1,40350.0,40706.8,13123.709,532469581.7206
2024-01-22 11:00:00,1705921200000,40706.8,40945.0,40662.8,40819.9,6270.11,255991211.7529
2024-01-22 12:00:00,1705924800000,40819.9,40932.1,40690.0,40890.2,4048.291,165225568.0244
2024-01-22 13:00:00,1705928400000,40890.2,41250.0,40856.9,40943.8,10441.928,428886337.223
2024-01-22 14:00:00,1705932000000,40943.8,40981.6,40502.5,40691.7,13671.926,556181096.6136
2024-01-22 15:00:00,1705935600000,40691.7,40862.1,40318.0,40774.0,12541.401,508786835.2809
2024-01-22 16:00:00,1705939200000,40774.0,40896.7,40400.0,40518.6,10566.997,428935616.7903
2024-01-22 17:00:00,1705942800000,40518.6,40822.0,40454.7,40719.6,5076.55,206466899.5541
2024-01-22 18:00:00,1705946400000,40719.6,40812.2,39850.0,40318.8,17715.658,714000750.187
2024-01-22 19:00:00,1705950000000,40318.8,40579.3,39394.7,39811.1,32676.708,1303446577.2246
2024-01-22 20:00:00,1705953600000,39811.1,40345.5,39742.8,40180.8,15811.775,634031278.1555
2024-01-22 21:00:00,1705957200000,40180.8,40213.0,39835.0,39846.7,8292.175,331869526.0351
2024-01-22 22:00:00,1705960800000,39846.7,40082.1,39360.0,39820.1,11294.541,449396929.0851
2024-01-22 23:00:00,1705964400000,39820.1,39964.5,39472.5,39559.3,6987.62,277109519.6443
2024-01-23 00:00:00,1705968000000,39559.3,39891.6,39497.9,39868.0,5633.662,223790455.4252
2024-01-23 01:00:00,1705971600000,39868.0,39914.3,39703.5,39822.2,2546.344,101360775.5771
2024-01-23 02:00:00,1705975200000,39822.2,40063.5,39800.0,40055.9,3166.863,126600009.4832
2024-01-23 03:00:00,1705978800000,40055.9,40110.9,39973.1,39997.3,2642.205,105784215.0318
2024-01-23 04:00:00,1705982400000,39997.3,40180.0,39997.3,40056.8,2215.301,88844587.5531
2024-01-23 05:00:00,1705986000000,40056.8,40125.6,40050.8,40065.1,1240.32,49718146.0737
2024-01-23 06:00:00,1705989600000,40065.1,40128.1,39949.0,40017.7,2663.556,106627783.2414
2024-01-23 07:00:00,1705993200000,40017.7,40027.7,39653.9,39776.9,5371.006,213855763.2432
2024-01-23 08:00:00,1705996800000,39776.9,39864.1,39318.1,39462.1,12796.442,506386280.017
2024-01-23 09:00:00,1706000400000,39462.1,39492.2,38890.4,38955.9,25577.835,1000899001.0
2024-01-23 10:00:00,1706004000000,38955.9,39165.8,38822.0,38917.1,9559.182,372663110.5248
2024-01-23 11:00:00,1706007600000,38917.1,39054.6,38641.3,38840.9,11613.805,450622564.4815
2024-01-23 12:00:00,1706011200000,38840.9,39085.0,38742.7,39059.9,9486.728,369024351.5634
2024-01-23 13:00:00,1706014800000,39059.9,39068.7,38841.0,38852.6,4452.664,173518573.227
2024-01-23 14:00:00,1706018400000,38852.6,38900.0,38531.5,38763.9,17338.64,670916437.6561
2024-01-23 15:00:00,1706022000000,38763.9,39480.0,38761.2,39194.1,16469.915,644470731.8669
2024-01-23 16:00:00,1706025600000,39194.1,39392.7,38920.0,39317.0,10411.986,407172832.7932
2024-01-23 17:00:00,1706029200000,39317.0,39661.8,39268.5,39401.4,11111.369,438376013.0148
2024-01-23 18:00:00,1706032800000,39401.4,39649.2,39090.0,39090.0,7030.535,276908611.35
